anno,circuito,compound,drv,stint,n_usable,n_centrale,n_coda,pend_base,pend_coda,marg_raw,marg_iso_centrale,marg_iso_fuelprior,cum5_iso
2025,São Paulo,MEDIUM,RUS,1,22,17,5,0.0241,0.0458,0.0458,0.0217,0.0951,-1.3619
2025,São Paulo,SOFT,RUS,2,11,6,5,0.0797,0.1422,0.1422,0.0625,0.1915,0.8971
2025,São Paulo,MEDIUM,RUS,3,20,15,5,0.0502,-0.0186,-0.0186,-0.0688,0.0307,-1.8789
2025,São Paulo,MEDIUM,PIA,1,25,20,5,0.0062,0.1000,0.1000,0.0938,0.1493,0.6758
2025,São Paulo,SOFT,PIA,2,11,6,5,-0.1169,0.0446,0.0446,0.1615,0.0939,4.8446
2025,São Paulo,MEDIUM,PIA,3,10,5,5,-0.0475,0.0173,0.0173,0.0648,0.0666,0.8364
2025,São Paulo,MEDIUM,BEA,2,13,8,5,0.0681,-0.0795,-0.0795,-0.1476,-0.0302,-5.2985
2025,São Paulo,MEDIUM,BEA,3,20,15,5,-0.0305,0.3481,0.3481,0.3786,0.3974,2.2145
2025,United States,MEDIUM,VER,1,26,21,5,-0.0075,0.1074,0.1074,0.1149,0.1699,2.5082
2025,United States,SOFT,VER,2,21,16,5,-0.0149,0.0987,0.0987,0.1136,0.1612,0.7764
2025,United States,SOFT,GAS,2,19,14,5,0.0162,0.4571,0.4571,0.4409,0.5196,4.6196
2025,United States,MEDIUM,ANT,1,10,5,5,0.0906,-0.0911,-0.0911,-0.1817,-0.0286,-2.3619
2025,United States,SOFT,ANT,2,8,3,5,0.3012,-0.0072,-0.0072,-0.3084,0.0553,-16.8013
2025,United States,MEDIUM,ALO,1,19,14,5,-0.0007,0.0317,0.0317,0.0324,0.0942,0.8473
2025,United States,SOFT,ALO,2,23,18,5,-0.0473,0.0617,0.0617,0.1090,0.1242,-0.7809
2025,United States,SOFT,LEC,1,14,9,5,-0.0073,-0.0119,-0.0119,-0.0046,0.0506,0.1521
2025,United States,MEDIUM,LEC,2,26,21,5,-0.0335,0.0900,0.0900,0.1235,0.1525,6.8561
2025,United States,SOFT,STR,1,8,3,5,-0.1725,0.2036,0.2036,0.3761,0.2661,4.5637
2025,United States,MEDIUM,TSU,1,20,15,5,0.0180,0.1311,0.1311,0.1131,0.1936,0.7169
2025,United States,SOFT,TSU,2,24,19,5,-0.0081,-0.0317,-0.0317,-0.0236,0.0308,-2.6548
2025,United States,MEDIUM,ALB,2,14,9,5,0.0313,0.1041,0.1041,0.0728,0.1666,-2.4518
2025,United States,MEDIUM,HUL,1,21,16,5,0.0216,-0.0631,-0.0631,-0.0848,-0.0006,-1.6531
2025,United States,SOFT,HUL,2,22,17,5,-0.0455,0.1881,0.1881,0.2336,0.2506,-0.1112
2025,United States,MEDIUM,LAW,1,18,13,5,-0.0479,-0.0148,-0.0148,0.0331,0.0477,1.9252
2025,United States,MEDIUM,OCO,2,25,20,5,0.0122,0.0199,0.0199,0.0077,0.0824,-0.9899
2025,United States,MEDIUM,NOR,1,11,6,5,-0.0513,0.0641,0.0641,0.1154,0.1266,1.3095
2025,United States,SOFT,NOR,2,12,7,5,0.0271,0.2575,0.2575,0.2304,0.3200,-3.8082
2025,United States,MEDIUM,COL,1,15,10,5,-0.0366,-0.0603,-0.0603,-0.0238,0.0022,0.6046
2025,United States,SOFT,COL,2,16,11,5,0.0020,0.1219,0.1219,0.1199,0.1844,0.4534
2025,United States,MEDIUM,HAM,1,11,6,5,0.0461,0.0156,0.0156,-0.0305,0.0781,-1.4339
2025,United States,SOFT,HAM,2,21,16,5,0.0379,0.8475,0.8475,0.8096,0.9100,2.2748
2025,United States,MEDIUM,BOR,2,9,4,5,0.0705,-0.0684,-0.0684,-0.1389,-0.0059,0.8305
2025,United States,HARD,HAD,1,9,4,5,0.0514,0.0928,0.0928,0.0414,0.1553,-3.3414
2025,United States,SOFT,HAD,2,14,9,5,0.0089,0.0672,0.0672,0.0583,0.1297,-4.8939
2025,United States,MEDIUM,RUS,1,10,5,5,-0.0042,0.0457,0.0457,0.0499,0.1082,1.0370
2025,United States,SOFT,RUS,2,22,17,5,0.0126,0.1298,0.1298,0.1172,0.1923,-0.3964
2025,United States,MEDIUM,PIA,1,20,15,5,-0.0174,0.0172,0.0172,0.0346,0.0797,3.0060
2025,United States,SOFT,PIA,2,23,18,5,-0.0296,-0.0524,-0.0524,-0.0228,0.0101,0.2932
2025,United States,MEDIUM,BEA,1,9,4,5,0.0631,0.0268,0.0268,-0.0363,0.0893,-2.8299
2025,United States,SOFT,BEA,2,15,10,5,-0.0529,0.1430,0.1430,0.1959,0.2055,2.1467
