gara,team,drv,fonte,compound,life,lap_time,run_id,stability,information,outlier_giro
Canada,Audi,BOR,Race,MEDIUM,16,77.508,Canada_BOR_Race_2,0.616,0.668,False
Canada,Audi,BOR,Race,MEDIUM,17,77.109,Canada_BOR_Race_2,0.616,0.668,False
Canada,Audi,BOR,Race,MEDIUM,18,76.863,Canada_BOR_Race_2,0.616,0.668,False
Canada,Audi,BOR,Race,MEDIUM,19,76.684,Canada_BOR_Race_2,0.616,0.668,False
Canada,Audi,BOR,Race,MEDIUM,20,76.549,Canada_BOR_Race_2,0.616,0.668,False
Canada,Audi,BOR,Race,MEDIUM,21,76.418,Canada_BOR_Race_2,0.616,0.668,False
Canada,Audi,BOR,Race,MEDIUM,22,76.615,Canada_BOR_Race_2,0.616,0.668,False
Canada,Audi,BOR,Race,MEDIUM,23,76.627,Canada_BOR_Race_2,0.616,0.668,False
Canada,Audi,BOR,Race,MEDIUM,24,76.402,Canada_BOR_Race_2,0.616,0.668,False
Canada,Audi,BOR,Race,MEDIUM,25,78.144,Canada_BOR_Race_2,0.616,0.668,False
Canada,Audi,BOR,Race,MEDIUM,28,76.663,Canada_BOR_Race_3,0.8,0.227,False
Canada,Audi,BOR,Race,MEDIUM,29,76.657,Canada_BOR_Race_3,0.8,0.227,False
Canada,Audi,BOR,Race,MEDIUM,30,76.266,Canada_BOR_Race_3,0.8,0.227,False
Canada,Audi,BOR,Race,MEDIUM,31,76.762,Canada_BOR_Race_3,0.8,0.227,False
Canada,Audi,BOR,Race,MEDIUM,32,76.221,Canada_BOR_Race_3,0.8,0.227,True
Canada,Audi,BOR,Race,MEDIUM,35,77.669,Canada_BOR_Race_4,0.9,0.608,False
Canada,Audi,BOR,Race,MEDIUM,36,77.121,Canada_BOR_Race_4,0.9,0.608,False
Canada,Audi,BOR,Race,MEDIUM,37,76.951,Canada_BOR_Race_4,0.9,0.608,False
Canada,Audi,BOR,Race,MEDIUM,38,76.73,Canada_BOR_Race_4,0.9,0.608,False
Canada,Audi,BOR,Race,MEDIUM,39,76.799,Canada_BOR_Race_4,0.9,0.608,False
Canada,Audi,BOR,Race,MEDIUM,40,76.699,Canada_BOR_Race_4,0.9,0.608,False
Canada,Audi,BOR,Race,MEDIUM,41,76.371,Canada_BOR_Race_4,0.9,0.608,False
Canada,Audi,BOR,Race,MEDIUM,42,76.569,Canada_BOR_Race_4,0.9,0.608,False
Canada,Audi,BOR,Race,MEDIUM,43,77.325,Canada_BOR_Race_4,0.9,0.608,False
Canada,Audi,BOR,Race,MEDIUM,44,76.933,Canada_BOR_Race_4,0.9,0.608,False
Canada,Audi,BOR,Race,MEDIUM,45,77.439,Canada_BOR_Race_4,0.9,0.608,False
Canada,Audi,BOR,Race,MEDIUM,47,76.487,Canada_BOR_Race_4,0.9,0.608,False
Canada,Audi,BOR,Race,MEDIUM,48,76.576,Canada_BOR_Race_4,0.9,0.608,False
Canada,Audi,BOR,Sprint,MEDIUM,9,80.193,Canada_BOR_Sprint_0,0.635,0.986,True
Canada,Audi,BOR,Sprint,MEDIUM,10,77.802,Canada_BOR_Sprint_0,0.635,0.986,False
Canada,Audi,BOR,Sprint,MEDIUM,11,77.742,Canada_BOR_Sprint_0,0.635,0.986,False
Canada,Audi,BOR,Sprint,MEDIUM,12,77.562,Canada_BOR_Sprint_0,0.635,0.986,False
Canada,Audi,BOR,Sprint,MEDIUM,13,77.321,Canada_BOR_Sprint_0,0.635,0.986,False
Canada,Audi,BOR,Sprint,MEDIUM,14,76.791,Canada_BOR_Sprint_0,0.635,0.986,False
Canada,Audi,BOR,Sprint,MEDIUM,15,76.152,Canada_BOR_Sprint_0,0.635,0.986,False
Canada,Audi,BOR,Sprint,MEDIUM,16,75.98,Canada_BOR_Sprint_0,0.635,0.986,False
Canada,Audi,BOR,Sprint,MEDIUM,17,76.35,Canada_BOR_Sprint_0,0.635,0.986,False
Canada,Audi,BOR,Sprint,MEDIUM,18,76.763,Canada_BOR_Sprint_0,0.635,0.986,False
Canada,Audi,BOR,Sprint,MEDIUM,19,77.543,Canada_BOR_Sprint_0,0.635,0.986,False
Canada,Audi,BOR,Sprint,MEDIUM,20,76.507,Canada_BOR_Sprint_0,0.635,0.986,False
Canada,Audi,BOR,Sprint,MEDIUM,21,77.153,Canada_BOR_Sprint_0,0.635,0.986,False
Canada,Audi,BOR,Sprint,MEDIUM,22,76.364,Canada_BOR_Sprint_0,0.635,0.986,False
Canada,Audi,BOR,Sprint,MEDIUM,23,76.966,Canada_BOR_Sprint_0,0.635,0.986,False
Canada,Audi,BOR,Sprint,MEDIUM,24,77.352,Canada_BOR_Sprint_0,0.635,0.986,False
Canada,Audi,BOR,Sprint,MEDIUM,25,77.133,Canada_BOR_Sprint_0,0.635,0.986,False
Canada,Audi,BOR,Sprint,MEDIUM,26,78.275,Canada_BOR_Sprint_0,0.635,0.986,False
Canada,Audi,BOR,Sprint,MEDIUM,27,77.166,Canada_BOR_Sprint_0,0.635,0.986,False
Canada,Audi,BOR,Sprint,MEDIUM,28,78.586,Canada_BOR_Sprint_0,0.635,0.986,False
Canada,Audi,BOR,Sprint,MEDIUM,29,77.674,Canada_BOR_Sprint_0,0.635,0.986,False
Canada,Audi,BOR,Sprint,MEDIUM,30,77.502,Canada_BOR_Sprint_0,0.635,0.986,False
Canada,Cadillac,BOT,FP,MEDIUM,16,78.487,Canada_BOT_FP_0,0.9,0.271,False
Canada,Cadillac,BOT,FP,MEDIUM,17,78.523,Canada_BOT_FP_0,0.9,0.271,False
Canada,Cadillac,BOT,FP,MEDIUM,18,78.276,Canada_BOT_FP_0,0.9,0.271,False
Canada,Cadillac,BOT,FP,MEDIUM,19,78.433,Canada_BOT_FP_0,0.9,0.271,False
Canada,Cadillac,BOT,FP,MEDIUM,20,78.428,Canada_BOT_FP_0,0.9,0.271,False
Canada,Cadillac,BOT,FP,MEDIUM,21,78.166,Canada_BOT_FP_0,0.9,0.271,False
Canada,Cadillac,BOT,FP,MEDIUM,22,78.111,Canada_BOT_FP_0,0.9,0.271,False
Canada,Cadillac,BOT,Race,MEDIUM,2,79.917,Canada_BOT_Race_0,0.353,0.791,False
Canada,Cadillac,BOT,Race,MEDIUM,3,82.238,Canada_BOT_Race_0,0.353,0.791,False
Canada,Cadillac,BOT,Race,MEDIUM,5,79.361,Canada_BOT_Race_0,0.353,0.791,False
Canada,Cadillac,BOT,Race,MEDIUM,6,79.225,Canada_BOT_Race_0,0.353,0.791,False
Canada,Cadillac,BOT,Race,MEDIUM,7,79.532,Canada_BOT_Race_0,0.353,0.791,False
Canada,Cadillac,BOT,Race,MEDIUM,8,81.843,Canada_BOT_Race_0,0.353,0.791,False
Canada,Cadillac,BOT,Race,MEDIUM,9,81.105,Canada_BOT_Race_0,0.353,0.791,False
Canada,Cadillac,BOT,Race,MEDIUM,10,79.691,Canada_BOT_Race_0,0.353,0.791,False
Canada,Cadillac,BOT,Race,MEDIUM,12,79.49,Canada_BOT_Race_0,0.353,0.791,False
Canada,Cadillac,BOT,Race,MEDIUM,13,80.964,Canada_BOT_Race_0,0.353,0.791,False
Canada,Cadillac,BOT,Race,MEDIUM,14,80.472,Canada_BOT_Race_0,0.353,0.791,False
Canada,Cadillac,BOT,Race,MEDIUM,15,81.847,Canada_BOT_Race_0,0.353,0.791,False
Canada,Cadillac,BOT,Race,MEDIUM,16,80.573,Canada_BOT_Race_0,0.353,0.791,False
Canada,Cadillac,BOT,Race,MEDIUM,17,79.458,Canada_BOT_Race_0,0.353,0.791,False
Canada,Cadillac,BOT,Race,MEDIUM,18,79.336,Canada_BOT_Race_0,0.353,0.791,False
Canada,Cadillac,BOT,Race,SOFT,2,81.147,Canada_BOT_Race_1,0.793,0.668,True
Canada,Cadillac,BOT,Race,SOFT,3,79.967,Canada_BOT_Race_1,0.793,0.668,False
Canada,Cadillac,BOT,Race,SOFT,4,79.163,Canada_BOT_Race_1,0.793,0.668,False
Canada,Cadillac,BOT,Race,SOFT,5,79.24,Canada_BOT_Race_1,0.793,0.668,False
Canada,Cadillac,BOT,Race,SOFT,6,78.995,Canada_BOT_Race_1,0.793,0.668,False
Canada,Cadillac,BOT,Race,SOFT,7,78.887,Canada_BOT_Race_1,0.793,0.668,False
Canada,Cadillac,BOT,Race,SOFT,8,79.661,Canada_BOT_Race_1,0.793,0.668,False
Canada,Cadillac,BOT,Race,SOFT,9,78.929,Canada_BOT_Race_1,0.793,0.668,False
Canada,Cadillac,BOT,Race,SOFT,10,78.775,Canada_BOT_Race_1,0.793,0.668,False
Canada,Cadillac,BOT,Race,SOFT,11,78.856,Canada_BOT_Race_1,0.793,0.668,False
Canada,Cadillac,BOT,Race,SOFT,12,79.059,Canada_BOT_Race_1,0.793,0.668,False
Canada,Cadillac,BOT,Race,SOFT,13,79.412,Canada_BOT_Race_1,0.793,0.668,False
Canada,Cadillac,BOT,Race,MEDIUM,5,79.358,Canada_BOT_Race_2,0.72,0.597,True
Canada,Cadillac,BOT,Race,MEDIUM,6,78.557,Canada_BOT_Race_2,0.72,0.597,False
Canada,Cadillac,BOT,Race,MEDIUM,8,78.281,Canada_BOT_Race_2,0.72,0.597,False
Canada,Cadillac,BOT,Race,MEDIUM,9,79.584,Canada_BOT_Race_2,0.72,0.597,True
Canada,Cadillac,BOT,Race,MEDIUM,10,77.725,Canada_BOT_Race_2,0.72,0.597,False
Canada,Cadillac,BOT,Race,MEDIUM,11,78.083,Canada_BOT_Race_2,0.72,0.597,False
Canada,Cadillac,BOT,Race,MEDIUM,12,78.111,Canada_BOT_Race_2,0.72,0.597,False
Canada,Cadillac,BOT,Race,MEDIUM,13,78.251,Canada_BOT_Race_2,0.72,0.597,False
Canada,Cadillac,BOT,Race,MEDIUM,14,78.005,Canada_BOT_Race_2,0.72,0.597,False
Canada,Cadillac,BOT,Race,MEDIUM,15,78.065,Canada_BOT_Race_2,0.72,0.597,False
Canada,Cadillac,BOT,Sprint,SOFT,2,78.97,Canada_BOT_Sprint_0,0.283,0.955,False
Canada,Cadillac,BOT,Sprint,SOFT,3,79.253,Canada_BOT_Sprint_0,0.283,0.955,False
Canada,Cadillac,BOT,Sprint,SOFT,4,79.486,Canada_BOT_Sprint_0,0.283,0.955,False
Canada,Cadillac,BOT,Sprint,SOFT,5,78.926,Canada_BOT_Sprint_0,0.283,0.955,False
Canada,Cadillac,BOT,Sprint,SOFT,6,79.051,Canada_BOT_Sprint_0,0.283,0.955,False
Canada,Cadillac,BOT,Sprint,SOFT,7,78.242,Canada_BOT_Sprint_0,0.283,0.955,False
Canada,Cadillac,BOT,Sprint,SOFT,8,78.329,Canada_BOT_Sprint_0,0.283,0.955,False
Canada,Cadillac,BOT,Sprint,SOFT,9,77.648,Canada_BOT_Sprint_0,0.283,0.955,False
Canada,Cadillac,BOT,Sprint,SOFT,10,78.945,Canada_BOT_Sprint_0,0.283,0.955,False
Canada,Cadillac,BOT,Sprint,SOFT,11,78.901,Canada_BOT_Sprint_0,0.283,0.955,False
Canada,Cadillac,BOT,Sprint,SOFT,12,78.293,Canada_BOT_Sprint_0,0.283,0.955,False
Canada,Cadillac,BOT,Sprint,SOFT,13,77.914,Canada_BOT_Sprint_0,0.283,0.955,False
Canada,Cadillac,BOT,Sprint,SOFT,14,77.913,Canada_BOT_Sprint_0,0.283,0.955,False
Canada,Cadillac,BOT,Sprint,SOFT,15,77.693,Canada_BOT_Sprint_0,0.283,0.955,False
Canada,Cadillac,BOT,Sprint,SOFT,16,77.625,Canada_BOT_Sprint_0,0.283,0.955,False
Canada,Cadillac,BOT,Sprint,SOFT,17,77.212,Canada_BOT_Sprint_0,0.283,0.955,False
Canada,Cadillac,BOT,Sprint,SOFT,18,77.41,Canada_BOT_Sprint_0,0.283,0.955,False
Canada,Cadillac,BOT,Sprint,SOFT,19,79.775,Canada_BOT_Sprint_0,0.283,0.955,False
Canada,Cadillac,BOT,Sprint,SOFT,20,82.378,Canada_BOT_Sprint_0,0.283,0.955,True
Canada,Cadillac,BOT,Sprint,SOFT,21,80.752,Canada_BOT_Sprint_0,0.283,0.955,False
Canada,Cadillac,BOT,Sprint,SOFT,22,77.237,Canada_BOT_Sprint_0,0.283,0.955,False
Canada,Alpine,COL,Race,MEDIUM,5,78.976,Canada_COL_Race_0,0.697,1.0,True
Canada,Alpine,COL,Race,MEDIUM,6,78.865,Canada_COL_Race_0,0.697,1.0,True
Canada,Alpine,COL,Race,MEDIUM,7,78.543,Canada_COL_Race_0,0.697,1.0,False
Canada,Alpine,COL,Race,MEDIUM,8,78.287,Canada_COL_Race_0,0.697,1.0,False
Canada,Alpine,COL,Race,MEDIUM,9,78.308,Canada_COL_Race_0,0.697,1.0,False
Canada,Alpine,COL,Race,MEDIUM,10,78.004,Canada_COL_Race_0,0.697,1.0,False
Canada,Alpine,COL,Race,MEDIUM,11,78.217,Canada_COL_Race_0,0.697,1.0,False
Canada,Alpine,COL,Race,MEDIUM,12,77.702,Canada_COL_Race_0,0.697,1.0,False
Canada,Alpine,COL,Race,MEDIUM,13,78.329,Canada_COL_Race_0,0.697,1.0,False
Canada,Alpine,COL,Race,MEDIUM,14,77.828,Canada_COL_Race_0,0.697,1.0,False
Canada,Alpine,COL,Race,MEDIUM,15,77.482,Canada_COL_Race_0,0.697,1.0,False
Canada,Alpine,COL,Race,MEDIUM,16,77.292,Canada_COL_Race_0,0.697,1.0,False
Canada,Alpine,COL,Race,MEDIUM,17,77.138,Canada_COL_Race_0,0.697,1.0,False
Canada,Alpine,COL,Race,MEDIUM,18,77.015,Canada_COL_Race_0,0.697,1.0,False
Canada,Alpine,COL,Race,MEDIUM,19,77.364,Canada_COL_Race_0,0.697,1.0,False
Canada,Alpine,COL,Race,MEDIUM,20,77.018,Canada_COL_Race_0,0.697,1.0,False
Canada,Alpine,COL,Race,MEDIUM,21,76.863,Canada_COL_Race_0,0.697,1.0,False
Canada,Alpine,COL,Race,MEDIUM,22,77.135,Canada_COL_Race_0,0.697,1.0,False
Canada,Alpine,COL,Race,MEDIUM,23,77.071,Canada_COL_Race_0,0.697,1.0,False
Canada,Alpine,COL,Race,MEDIUM,24,76.828,Canada_COL_Race_0,0.697,1.0,False
Canada,Alpine,COL,Race,MEDIUM,25,77.086,Canada_COL_Race_0,0.697,1.0,False
Canada,Alpine,COL,Race,MEDIUM,26,77.102,Canada_COL_Race_0,0.697,1.0,False
Canada,Alpine,COL,Race,MEDIUM,27,77.474,Canada_COL_Race_0,0.697,1.0,False
Canada,Alpine,COL,Race,MEDIUM,28,77.065,Canada_COL_Race_0,0.697,1.0,False
Canada,Alpine,COL,Race,MEDIUM,29,76.705,Canada_COL_Race_0,0.697,1.0,False
Canada,Alpine,COL,Race,HARD,3,78.797,Canada_COL_Race_1,0.773,0.668,True
Canada,Alpine,COL,Race,HARD,4,77.822,Canada_COL_Race_1,0.773,0.668,False
Canada,Alpine,COL,Race,HARD,5,77.335,Canada_COL_Race_1,0.773,0.668,False
Canada,Alpine,COL,Race,HARD,6,77.239,Canada_COL_Race_1,0.773,0.668,False
Canada,Alpine,COL,Race,HARD,7,76.672,Canada_COL_Race_1,0.773,0.668,False
Canada,Alpine,COL,Race,HARD,8,76.546,Canada_COL_Race_1,0.773,0.668,False
Canada,Alpine,COL,Race,HARD,9,76.679,Canada_COL_Race_1,0.773,0.668,False
Canada,Alpine,COL,Race,HARD,10,76.879,Canada_COL_Race_1,0.773,0.668,False
Canada,Alpine,COL,Race,HARD,11,76.79,Canada_COL_Race_1,0.773,0.668,False
Canada,Alpine,COL,Race,HARD,12,76.618,Canada_COL_Race_1,0.773,0.668,False
Canada,Alpine,COL,Race,HARD,13,76.926,Canada_COL_Race_1,0.773,0.668,False
Canada,Alpine,COL,Race,HARD,14,76.249,Canada_COL_Race_1,0.773,0.668,False
Canada,Alpine,COL,Race,HARD,17,76.621,Canada_COL_Race_2,0.9,0.201,False
Canada,Alpine,COL,Race,HARD,18,76.61,Canada_COL_Race_2,0.9,0.201,False
Canada,Alpine,COL,Race,HARD,19,76.537,Canada_COL_Race_2,0.9,0.201,False
Canada,Alpine,COL,Race,HARD,20,76.31,Canada_COL_Race_2,0.9,0.201,False
Canada,Alpine,COL,Race,HARD,21,76.253,Canada_COL_Race_2,0.9,0.201,False
Canada,Alpine,COL,Race,HARD,24,77.677,Canada_COL_Race_3,0.514,0.732,True
Canada,Alpine,COL,Race,HARD,25,76.809,Canada_COL_Race_3,0.514,0.732,False
Canada,Alpine,COL,Race,HARD,26,77.93,Canada_COL_Race_3,0.514,0.732,True
Canada,Alpine,COL,Race,HARD,27,76.511,Canada_COL_Race_3,0.514,0.732,False
Canada,Alpine,COL,Race,HARD,28,76.368,Canada_COL_Race_3,0.514,0.732,False
Canada,Alpine,COL,Race,HARD,29,76.087,Canada_COL_Race_3,0.514,0.732,False
Canada,Alpine,COL,Race,HARD,30,76.19,Canada_COL_Race_3,0.514,0.732,False
Canada,Alpine,COL,Race,HARD,31,78.473,Canada_COL_Race_3,0.514,0.732,True
Canada,Alpine,COL,Race,HARD,32,75.765,Canada_COL_Race_3,0.514,0.732,False
Canada,Alpine,COL,Race,HARD,33,76.286,Canada_COL_Race_3,0.514,0.732,False
Canada,Alpine,COL,Race,HARD,34,76.045,Canada_COL_Race_3,0.514,0.732,False
Canada,Alpine,COL,Race,HARD,35,75.98,Canada_COL_Race_3,0.514,0.732,False
Canada,Alpine,COL,Race,HARD,36,76.141,Canada_COL_Race_3,0.514,0.732,False
Canada,Alpine,COL,Race,HARD,37,75.462,Canada_COL_Race_3,0.514,0.732,False
Canada,Alpine,COL,Sprint,MEDIUM,10,77.792,Canada_COL_Sprint_0,0.9,0.986,True
Canada,Alpine,COL,Sprint,MEDIUM,11,76.615,Canada_COL_Sprint_0,0.9,0.986,False
Canada,Alpine,COL,Sprint,MEDIUM,12,75.933,Canada_COL_Sprint_0,0.9,0.986,False
Canada,Alpine,COL,Sprint,MEDIUM,13,75.796,Canada_COL_Sprint_0,0.9,0.986,False
Canada,Alpine,COL,Sprint,MEDIUM,14,76.606,Canada_COL_Sprint_0,0.9,0.986,False
Canada,Alpine,COL,Sprint,MEDIUM,15,76.513,Canada_COL_Sprint_0,0.9,0.986,False
Canada,Alpine,COL,Sprint,MEDIUM,16,76.382,Canada_COL_Sprint_0,0.9,0.986,False
Canada,Alpine,COL,Sprint,MEDIUM,17,75.921,Canada_COL_Sprint_0,0.9,0.986,False
Canada,Alpine,COL,Sprint,MEDIUM,18,75.705,Canada_COL_Sprint_0,0.9,0.986,False
Canada,Alpine,COL,Sprint,MEDIUM,19,75.673,Canada_COL_Sprint_0,0.9,0.986,False
Canada,Alpine,COL,Sprint,MEDIUM,20,75.478,Canada_COL_Sprint_0,0.9,0.986,False
Canada,Alpine,COL,Sprint,MEDIUM,21,75.489,Canada_COL_Sprint_0,0.9,0.986,False
Canada,Alpine,COL,Sprint,MEDIUM,22,75.629,Canada_COL_Sprint_0,0.9,0.986,False
Canada,Alpine,COL,Sprint,MEDIUM,23,76.037,Canada_COL_Sprint_0,0.9,0.986,False
Canada,Alpine,COL,Sprint,MEDIUM,24,75.86,Canada_COL_Sprint_0,0.9,0.986,False
Canada,Alpine,COL,Sprint,MEDIUM,25,75.988,Canada_COL_Sprint_0,0.9,0.986,False
Canada,Alpine,COL,Sprint,MEDIUM,26,76.516,Canada_COL_Sprint_0,0.9,0.986,False
Canada,Alpine,COL,Sprint,MEDIUM,27,76.278,Canada_COL_Sprint_0,0.9,0.986,False
Canada,Alpine,COL,Sprint,MEDIUM,28,76.105,Canada_COL_Sprint_0,0.9,0.986,False
Canada,Alpine,COL,Sprint,MEDIUM,29,76.096,Canada_COL_Sprint_0,0.9,0.986,False
Canada,Alpine,COL,Sprint,MEDIUM,30,76.119,Canada_COL_Sprint_0,0.9,0.986,False
Canada,Alpine,COL,Sprint,MEDIUM,31,76.108,Canada_COL_Sprint_0,0.9,0.986,False
Canada,Alpine,GAS,FP,HARD,9,80.108,Canada_GAS_FP_0,0.833,0.614,False
Canada,Alpine,GAS,FP,HARD,10,77.823,Canada_GAS_FP_0,0.833,0.614,False
Canada,Alpine,GAS,FP,HARD,11,77.221,Canada_GAS_FP_0,0.833,0.614,False
Canada,Alpine,GAS,FP,HARD,12,77.055,Canada_GAS_FP_0,0.833,0.614,False
Canada,Alpine,GAS,FP,HARD,14,77.637,Canada_GAS_FP_0,0.833,0.614,False
Canada,Alpine,GAS,FP,HARD,15,78.368,Canada_GAS_FP_0,0.833,0.614,False
Canada,Alpine,GAS,FP,HARD,16,76.809,Canada_GAS_FP_0,0.833,0.614,False
Canada,Alpine,GAS,FP,HARD,17,79.297,Canada_GAS_FP_0,0.833,0.614,False
Canada,Alpine,GAS,FP,HARD,20,77.857,Canada_GAS_FP_0,0.833,0.614,False
Canada,Alpine,GAS,Race,MEDIUM,6,79.779,Canada_GAS_Race_0,0.6,1.0,True
Canada,Alpine,GAS,Race,MEDIUM,7,79.013,Canada_GAS_Race_0,0.6,1.0,False
Canada,Alpine,GAS,Race,MEDIUM,8,78.469,Canada_GAS_Race_0,0.6,1.0,False
Canada,Alpine,GAS,Race,MEDIUM,9,77.916,Canada_GAS_Race_0,0.6,1.0,False
Canada,Alpine,GAS,Race,MEDIUM,10,77.79,Canada_GAS_Race_0,0.6,1.0,False
Canada,Alpine,GAS,Race,MEDIUM,11,78.575,Canada_GAS_Race_0,0.6,1.0,False
Canada,Alpine,GAS,Race,MEDIUM,12,79.019,Canada_GAS_Race_0,0.6,1.0,False
Canada,Alpine,GAS,Race,MEDIUM,13,79.232,Canada_GAS_Race_0,0.6,1.0,True
Canada,Alpine,GAS,Race,MEDIUM,14,78.013,Canada_GAS_Race_0,0.6,1.0,False
Canada,Alpine,GAS,Race,MEDIUM,15,77.595,Canada_GAS_Race_0,0.6,1.0,False
Canada,Alpine,GAS,Race,MEDIUM,16,77.569,Canada_GAS_Race_0,0.6,1.0,False
Canada,Alpine,GAS,Race,MEDIUM,17,77.633,Canada_GAS_Race_0,0.6,1.0,False
Canada,Alpine,GAS,Race,MEDIUM,18,77.456,Canada_GAS_Race_0,0.6,1.0,False
Canada,Alpine,GAS,Race,MEDIUM,19,77.419,Canada_GAS_Race_0,0.6,1.0,False
Canada,Alpine,GAS,Race,MEDIUM,20,77.507,Canada_GAS_Race_0,0.6,1.0,False
Canada,Alpine,GAS,Race,MEDIUM,21,77.774,Canada_GAS_Race_0,0.6,1.0,False
Canada,Alpine,GAS,Race,MEDIUM,22,77.432,Canada_GAS_Race_0,0.6,1.0,False
Canada,Alpine,GAS,Race,MEDIUM,23,78.091,Canada_GAS_Race_0,0.6,1.0,False
Canada,Alpine,GAS,Race,MEDIUM,24,77.292,Canada_GAS_Race_0,0.6,1.0,False
Canada,Alpine,GAS,Race,MEDIUM,25,77.319,Canada_GAS_Race_0,0.6,1.0,False
Canada,Alpine,GAS,Race,MEDIUM,26,77.098,Canada_GAS_Race_0,0.6,1.0,False
Canada,Alpine,GAS,Race,MEDIUM,27,77.05,Canada_GAS_Race_0,0.6,1.0,False
Canada,Alpine,GAS,Race,MEDIUM,28,76.981,Canada_GAS_Race_0,0.6,1.0,False
Canada,Alpine,GAS,Race,MEDIUM,29,76.867,Canada_GAS_Race_0,0.6,1.0,False
Canada,Alpine,GAS,Race,HARD,3,78.117,Canada_GAS_Race_1,0.75,0.668,False
Canada,Alpine,GAS,Race,HARD,4,77.469,Canada_GAS_Race_1,0.75,0.668,False
Canada,Alpine,GAS,Race,HARD,5,77.389,Canada_GAS_Race_1,0.75,0.668,False
Canada,Alpine,GAS,Race,HARD,6,77.233,Canada_GAS_Race_1,0.75,0.668,False
Canada,Alpine,GAS,Race,HARD,7,76.922,Canada_GAS_Race_1,0.75,0.668,False
Canada,Alpine,GAS,Race,HARD,8,78.909,Canada_GAS_Race_1,0.75,0.668,False
Canada,Alpine,GAS,Race,HARD,9,76.835,Canada_GAS_Race_1,0.75,0.668,False
Canada,Alpine,GAS,Race,HARD,10,76.585,Canada_GAS_Race_1,0.75,0.668,False
Canada,Alpine,GAS,Race,HARD,11,76.395,Canada_GAS_Race_1,0.75,0.668,False
Canada,Alpine,GAS,Race,HARD,12,76.245,Canada_GAS_Race_1,0.75,0.668,False
Canada,Alpine,GAS,Race,HARD,13,76.219,Canada_GAS_Race_1,0.75,0.668,False
Canada,Alpine,GAS,Race,HARD,14,77.859,Canada_GAS_Race_1,0.75,0.668,False
Canada,Alpine,GAS,Race,HARD,16,76.888,Canada_GAS_Race_2,0.845,0.445,False
Canada,Alpine,GAS,Race,HARD,17,78.366,Canada_GAS_Race_2,0.845,0.445,False
Canada,Alpine,GAS,Race,HARD,18,77.589,Canada_GAS_Race_2,0.845,0.445,False
Canada,Alpine,GAS,Race,HARD,19,76.686,Canada_GAS_Race_2,0.845,0.445,False
Canada,Alpine,GAS,Race,HARD,20,76.065,Canada_GAS_Race_2,0.845,0.445,False
Canada,Alpine,GAS,Race,HARD,24,76.366,Canada_GAS_Race_3,0.72,0.633,True
Canada,Alpine,GAS,Race,HARD,25,75.863,Canada_GAS_Race_3,0.72,0.633,False
Canada,Alpine,GAS,Race,HARD,26,75.861,Canada_GAS_Race_3,0.72,0.633,False
Canada,Alpine,GAS,Race,HARD,27,75.785,Canada_GAS_Race_3,0.72,0.633,False
Canada,Alpine,GAS,Race,HARD,28,75.983,Canada_GAS_Race_3,0.72,0.633,False
Canada,Alpine,GAS,Race,HARD,29,75.752,Canada_GAS_Race_3,0.72,0.633,False
Canada,Alpine,GAS,Race,HARD,30,75.927,Canada_GAS_Race_3,0.72,0.633,False
Canada,Alpine,GAS,Race,HARD,31,75.895,Canada_GAS_Race_3,0.72,0.633,False
Canada,Alpine,GAS,Race,HARD,32,76.121,Canada_GAS_Race_3,0.72,0.633,False
Canada,Alpine,GAS,Race,HARD,33,75.821,Canada_GAS_Race_3,0.72,0.633,False
Canada,Alpine,GAS,Race,HARD,34,76.853,Canada_GAS_Race_3,0.72,0.633,True
Canada,Alpine,GAS,Race,HARD,36,76.84,Canada_GAS_Race_3,0.72,0.633,True
Canada,Alpine,GAS,Race,HARD,37,75.39,Canada_GAS_Race_3,0.72,0.633,True
Canada,Alpine,GAS,Sprint,MEDIUM,2,77.515,Canada_GAS_Sprint_0,0.775,0.827,False
Canada,Alpine,GAS,Sprint,MEDIUM,3,78.37,Canada_GAS_Sprint_0,0.775,0.827,True
Canada,Alpine,GAS,Sprint,MEDIUM,4,77.19,Canada_GAS_Sprint_0,0.775,0.827,False
Canada,Alpine,GAS,Sprint,MEDIUM,5,78.168,Canada_GAS_Sprint_0,0.775,0.827,False
Canada,Alpine,GAS,Sprint,MEDIUM,6,76.81,Canada_GAS_Sprint_0,0.775,0.827,False
Canada,Alpine,GAS,Sprint,MEDIUM,7,77.507,Canada_GAS_Sprint_0,0.775,0.827,False
Canada,Alpine,GAS,Sprint,MEDIUM,8,77.046,Canada_GAS_Sprint_0,0.775,0.827,False
Canada,Alpine,GAS,Sprint,MEDIUM,9,76.929,Canada_GAS_Sprint_0,0.775,0.827,False
Canada,Alpine,GAS,Sprint,MEDIUM,10,76.38,Canada_GAS_Sprint_0,0.775,0.827,False
Canada,Alpine,GAS,Sprint,MEDIUM,11,76.527,Canada_GAS_Sprint_0,0.775,0.827,False
Canada,Alpine,GAS,Sprint,MEDIUM,12,76.15,Canada_GAS_Sprint_0,0.775,0.827,False
Canada,Alpine,GAS,Sprint,MEDIUM,13,76.457,Canada_GAS_Sprint_0,0.775,0.827,False
Canada,Alpine,GAS,Sprint,MEDIUM,14,76.816,Canada_GAS_Sprint_0,0.775,0.827,False
Canada,Alpine,GAS,Sprint,MEDIUM,15,77.084,Canada_GAS_Sprint_0,0.775,0.827,False
